id,measurand,submeasurand,phase,direction,kind,unit,digits,display_name_en,display_name_en_muted,display_name_de,display_name_de_muted,desc_en,desc_de,OBIS-Kennziffer (alle .4.0 auch als .7.0),comment
17,Current,,L2,Im Ex Sum,,A,3,Current (draw plus feed),L2,Strom (Bezug plus Einspeisung),L2,,,51.4.0,
18,Current,,L2,Im Ex Diff,,A,3,Current (draw minus feed),L2,Strom (Bezug minus Einspeisung),L2,,,,
19,Current,,L3,Import,,A,3,Current (draw),L3,Strom (Bezug),L3,,,,
20,Current,,L3,Export,,A,3,Current (feed),L3,Strom (Einspeisung),L3,,,,
21,Current,,L3,Im Ex Sum,,A,3,Current (draw plus feed),L3,Strom (Bezug plus Einspeisung),L3,,,71.4.0,
22,Current,,L3,Im Ex Diff,,A,3,Current (draw minus feed),L3,Strom (Bezug minus Einspeisung),L3,,,,
23,Current,,N,Import,,A,3,Neutral current (draw),,Neutralleiterstrom (Bezug),,,,,"Bisher ist nicht definiert, ob beim Neutralleiterstrom Bezug und Einspeisung die selbe Richtung haben, wie bei den Phasenströmen."
24,Current,,N,Export,,A,3,Neutral current (feed),,Neutralleiterstrom (Einspeisung),,,,,
25,Current,,N,Im Ex Sum,,A,3,Neutral current,,Neutralleiterstrom,,,,91.4.0,
26,Current,,N,Im Ex Diff,,A,3,Neutral current (draw minus feed),,Neutralleiterstrom (Bezug minus Einspeisung),,,,,
27,Current,,L Avg,Import,,A,3,Current (draw),"⌀ L1, L2, L3",Strom (Bezug),"⌀ L1, L2, L3",,,,
28,Current,,L Avg,Export,,A,3,Current (feed),"⌀ L1, L2, L3",Strom (Einspeisung),"⌀ L1, L2, L3",,,,
29,Current,,L Avg,Im Ex Sum,,A,3,Current (draw plus feed),"⌀ L1, L2, L3",Strom (Bezug plus Einspeisung),"⌀ L1, L2, L3",,,,
30,Current,,L Avg,Im Ex Diff,,A,3,Current (draw minus feed),"⌀ L1, L2, L3",Strom (Bezug minus Einspeisung),"⌀ L1, L2, L3",,,,
31,Current,,L Sum,Import,,A,3,Current (draw),"Σ L1, L2, L3",Strom (Bezug),"Σ L1, L2, L3",,,,"L Sum-Current heißt „Three-phase Vector Sum Current“ (YTL); Also z.B. 15 A,  bei 10A L1 Import plus 5A L2 Import plus 0A L3 Import (wenn L3 gerade exportiert) "
32,Current,,L Sum,Export,,A,3,Current (feed),"Σ L1, L2, L3",Strom (Einspeisung),"Σ L1, L2, L3",,,,
33,Current,,L Sum,Im Ex Sum,,A,3,Current (draw plus feed),"Σ L1, L2, L3",Strom (Bezug plus Einspeisung),"Σ L1, L2, L3",,,,
34,Current,,L Sum,Im Ex Diff,,A,3,Current (draw minus feed),"Σ L1, L2, L3",Strom (Bezug minus Einspeisung),"Σ L1, L2, L3",,,,
35,Current,,DC,*Any,,A,3,DC current,,Gleichstrom,,,,,Für Inverter
36,Power,Active,L1,Import,,W,0,Active power (draw),L1,Wirkleistung (Bezug),L1,,,21.4.0,
37,Power,Active,L1,Export,,W,0,Active power (feed),L1,Wirkleistung (Einspeisung),L1,,,22.4.0,
38,Power,Active,L1,Im Ex Sum,,W,0,Active power (draw plus feed),L1,Wirkleistung (Bezug plus Einspeisung),L1,,,35.4.0,
39,Power,Active,L1,Im Ex Diff,*Now,W,0,Active power (draw minus feed),L1,Wirkleistung (Bezug minus Einspeisung),L1,,,36.4.0,
40,Power,Active,L1,Im Ex Diff,Virtual,W,0,Active power (draw minus feed),L1; virtual,Wirkleistung (Bezug minus Einspeisung),L1; virtuell,,,,"Virtueller Netzbezug, berechneter Wert mit Berücksichtigung der Leistung eines Batteriespeichers. Analog zu “Power Active L1 Im Ex Diff” bei nicht vorhandenem Batteriespeicher"
41,Power,Active,L1,Q1,,W,0,Active power (Q1),L1,Wirkleistung (Q1),L1,,,37.4.0,
42,Power,Active,L1,Q2,,W,0,Active power (Q2),L1,Wirkleistung (Q2),L1,,,38.4.0,
43,Power,Active,L1,Q3,,W,0,Active power (Q3),L1,Wirkleistung (Q3),L1,,,39.4.0,
44,Power,Active,L1,Q4,,W,0,Active power (Q4),L1,Wirkleistung (Q4),L1,,,40.4.0,
45,Power,Active,L2,Import,,W,0,Active power (draw),L2,Wirkleistung (Bezug),L2,,,41.4.0,
46,Power,Active,L2,Export,,W,0,Active power (feed),L2,Wirkleistung (Einspeisung),L2,,,42.4.0,
47,Power,Active,L2,Im Ex Sum,,W,0,Active power (draw plus feed),L2,Wirkleistung (Bezug plus Einspeisung),L2,,,55.4.0,
48,Power,Active,L2,Im Ex Diff,*Now,W,0,Active power (draw minus feed),L2,Wirkleistung (Bezug minus Einspeisung),L2,,,56.4.0,
49,Power,Active,L2,Im Ex Diff,Virtual,W,0,Active power (draw minus feed),L2; virtual,Wirkleistung (Bezug minus Einspeisung),L2; virtuell,,,,"Virtueller Netzbezug, berechneter Wert mit Berücksichtigung der Leistung eines Batteriespeichers. Analog zu “Power Active L2 Im Ex Diff” bei nicht vorhandenem Batteriespeicher"
50,Power,Active,L2,Q1,,W,0,Active power (Q1),L2,Wirkleistung (Q1),L2,,,57.4.0,
51,Power,Active,L2,Q2,,W,0,Active power (Q2),L2,Wirkleistung (Q2),L2,,,58.4.0,
52,Power,Active,L2,Q3,,W,0,Active power (Q3),L2,Wirkleistung (Q3),L2,,,59.4.0,
53,Power,Active,L2,Q4,,W,0,Active power (Q4),L2,Wirkleistung (Q4),L2,,,60.4.0,
54,Power,Active,L3,Import,,W,0,Active power (draw),L3,Wirkleistung (Bezug),L3,,,61.4.0,
55,Power,Active,L3,Export,,W,0,Active power (feed),L3,Wirkleistung (Einspeisung),L3,,,62.4.0,
56,Power,Active,L3,Im Ex Sum,,W,0,Active power (draw plus feed),L3,Wirkleistung (Bezug plus Einspeisung),L3,,,75.4.0,
57,Power,Active,L3,Im Ex Diff,*Now,W,0,Active power (draw minus feed),L3,Wirkleistung (Bezug minus Einspeisung),L3,,,76.4.0,
58,Power,Active,L3,Im Ex Diff,Virtual,W,0,Active power (draw minus feed),L3; virtual,Wirkleistung (Bezug minus Einspeisung),L3; virtuell,,,,"Virtueller Netzbezug, berechneter Wert mit Berücksichtigung der Leistung eines Batteriespeichers. Analog zu “Power Active L3 Im Ex Diff” bei nicht vorhandenem Batteriespeicher"
59,Power,Active,L3,Q1,,W,0,Active power (Q1),L3,Wirkleistung (Q1),L3,,,77.4.0,
60,Power,Active,L3,Q2,,W,0,Active power (Q2),L3,Wirkleistung (Q2),L3,,,78.4.0,
61,Power,Active,L3,Q3,,W,0,Active power (Q3),L3,Wirkleistung (Q3),L3,,,79.4.0,
62,Power,Active,L3,Q4,,W,0,Active power (Q4),L3,Wirkleistung (Q4),L3,,,80.4.0,
63,Power,Active,L Avg,Import,,W,0,Active power (draw),"⌀ L1, L2, L3",Wirkleistung (Bezug),"⌀ L1, L2, L3",,,,
64,Power,Active,L Avg,Export,,W,0,Active power (feed),"⌀ L1, L2, L3",Wirkleistung (Einspeisung),"⌀ L1, L2, L3",,,,
65,Power,Active,L Avg,Im Ex Sum,,W,0,Active power (draw plus feed),"⌀ L1, L2, L3",Wirkleistung (Bezug plus Einspeisung),"⌀ L1, L2, L3",,,,
66,Power,Active,L Avg,Im Ex Diff,,W,0,Active power (draw minus feed),"⌀ L1, L2, L3",Wirkleistung (Bezug minus Einspeisung),"⌀ L1, L2, L3",,,,
67,Power,Active,L Avg,Q1,,W,0,Active power (Q1),"⌀ L1, L2, L3",Wirkleistung (Q1),"⌀ L1, L2, L3",,,,
68,Power,Active,L Avg,Q2,,W,0,Active power (Q2),"⌀ L1, L2, L3",Wirkleistung (Q2),"⌀ L1, L2, L3",,,,
69,Power,Active,L Avg,Q3,,W,0,Active power (Q3),"⌀ L1, L2, L3",Wirkleistung (Q3),"⌀ L1, L2, L3",,,,
70,Power,Active,L Avg,Q4,,W,0,Active power (Q4),"⌀ L1, L2, L3",Wirkleistung (Q4),"⌀ L1, L2, L3",,,,
71,Power,Active,L Sum,Import,,W,0,Active power (draw),"Σ L1, L2, L3",Wirkleistung (Bezug),"Σ L1, L2, L3",,,1.4.0,
72,Power,Active,L Sum,Export,,W,0,Active power (feed),"Σ L1, L2, L3",Wirkleistung (Einspeisung),"Σ L1, L2, L3",,,2.4.0,
73,Power,Active,L Sum,Im Ex Sum,,W,0,Active power (draw plus feed),"Σ L1, L2, L3",Wirkleistung (Bezug plus Einspeisung),"Σ L1, L2, L3",,,15.4.0,
74,Power,Active,L Sum,Im Ex Diff,*Now,W,0,Active power (draw minus feed),"Σ L1, L2, L3",Wirkleistung (Bezug minus Einspeisung),"Σ L1, L2, L3",,,16.4.0,Kompatibel zu TotalSystemPower vom SDM72
75,Power,Active,L Sum,Im Ex Diff,Virtual,W,0,Active power (draw minus feed),"Σ L1, L2, L3; virtual",Wirkleistung (Bezug minus Einspeisung),"Σ L1, L2, L3; virtuell",,,,"Virtueller Netzbezug, berechneter Wert mit Berücksichtigung der Leistung eines Batteriespeichers. Analog zu “Power Active L Sum Im Ex Diff” bei nicht vorhandenem Batteriespeicher"
76,Power,Active,L Sum,Q1,,W,0,Active power (Q1),"Σ L1, L2, L3",Wirkleistung (Q1),"Σ L1, L2, L3",,,17.4.0,
77,Power,Active,L Sum,Q2,,W,0,Active power (Q2),"Σ L1, L2, L3",Wirkleistung (Q2),"Σ L1, L2, L3",,,18.4.0,
78,Power,Active,L Sum,Q3,,W,0,Active power (Q3),"Σ L1, L2, L3",Wirkleistung (Q3),"Σ L1, L2, L3",,,19.4.0,
79,Power,Active,L Sum,Q4,,W,0,Active power (Q4),"Σ L1, L2, L3",Wirkleistung (Q4),"Σ L1, L2, L3",,,20.4.0,
80,Power,Reactive,L1,Inductive,,var,0,Reactive power (inductive),L1,Blindleistung (induktiv),L1,,,23.4.0,
81,Power,Reactive,L1,Capacitive,,var,0,Reactive power (capacitive),L1,Blindleistung (kapazitiv),L1,,,24.4.0,
82,Power,Reactive,L1,Ind Cap Sum,,var,0,Reactive power (inductive plus capacitive),L1,Blindleistung (induktiv plus kapazitiv),L1,,,,
83,Power,Reactive,L1,Ind Cap Diff,,var,0,Reactive power (inductive minus capacitive),L1,Blindleistung (induktiv minus kapazitiv),L1,,,,
84,Power,Reactive,L1,Q1,,var,0,Reactive power (Q1),L1,Blindleistung (Q1),L1,,,25.4.0,
85,Power,Reactive,L1,Q2,,var,0,Reactive power (Q2),L1,Blindleistung (Q2),L1,,,26.4.0,
86,Power,Reactive,L1,Q3,,var,0,Reactive power (Q3),L1,Blindleistung (Q3),L1,,,27.4.0,
87,Power,Reactive,L1,Q4,,var,0,Reactive power (Q4),L1,Blindleistung (Q4),L1,,,28.4.0,
88,Power,Reactive,L2,Inductive,,var,0,Reactive power (inductive),L2,Blindleistung (induktiv),L2,,,43.4.0,
89,Power,Reactive,L2,Capacitive,,var,0,Reactive power (capacitive),L2,Blindleistung (kapazitiv),L2,,,44.4.0,
90,Power,Reactive,L2,Ind Cap Sum,,var,0,Reactive power (inductive plus capacitive),L2,Blindleistung (induktiv plus kapazitiv),L2,,,,
91,Power,Reactive,L2,Ind Cap Diff,,var,0,Reactive power (inductive minus capacitive),L2,Blindleistung (induktiv minus kapazitiv),L2,,,,
92,Power,Reactive,L2,Q1,,var,0,Reactive power (Q1),L2,Blindleistung (Q1),L2,,,45.4.0,
93,Power,Reactive,L2,Q2,,var,0,Reactive power (Q2),L2,Blindleistung (Q2),L2,,,46.4.0,
94,Power,Reactive,L2,Q3,,var,0,Reactive power (Q3),L2,Blindleistung (Q3),L2,,,47.4.0,
95,Power,Reactive,L2,Q4,,var,0,Reactive power (Q4),L2,Blindleistung (Q4),L2,,,48.4.0,
96,Power,Reactive,L3,Inductive,,var,0,Reactive power (inductive),L3,Blindleistung (induktiv),L3,,,63.4.0,
97,Power,Reactive,L3,Capacitive,,var,0,Reactive power (capacitive),L3,Blindleistung (kapazitiv),L3,,,64.4.0,
98,Power,Reactive,L3,Ind Cap Sum,,var,0,Reactive power (inductive plus capacitive),L3,Blindleistung (induktiv plus kapazitiv),L3,,,,
99,Power,Reactive,L3,Ind Cap Diff,,var,0,Reactive power (inductive minus capacitive),L3,Blindleistung (induktiv minus kapazitiv),L3,,,,
100,Power,Reactive,L3,Q1,,var,0,Reactive power (Q1),L3,Blindleistung (Q1),L3,,,65.4.0,
101,Power,Reactive,L3,Q2,,var,0,Reactive power (Q2),L3,Blindleistung (Q2),L3,,,66.4.0,
102,Power,Reactive,L3,Q3,,var,0,Reactive power (Q3),L3,Blindleistung (Q3),L3,,,67.4.0,
103,Power,Reactive,L3,Q4,,var,0,Reactive power (Q4),L3,Blindleistung (Q4),L3,,,68.4.0,
104,Power,Reactive,L Avg,Inductive,,var,0,Reactive power (inductive),"⌀ L1, L2, L3",Blindleistung (induktiv),"⌀ L1, L2, L3",,,,
105,Power,Reactive,L Avg,Capacitive,,var,0,Reactive power (capacitive),"⌀ L1, L2, L3",Blindleistung (kapazitiv),"⌀ L1, L2, L3",,,,
106,Power,Reactive,L Avg,Ind Cap Sum,,var,0,Reactive power (inductive plus capacitive),"⌀ L1, L2, L3",Blindleistung (induktiv plus kapazitiv),"⌀ L1, L2, L3",,,,
107,Power,Reactive,L Avg,Ind Cap Diff,,var,0,Reactive power (inductive minus capacitive),"⌀ L1, L2, L3",Blindleistung (induktiv minus kapazitiv),"⌀ L1, L2, L3",,,,
108,Power,Reactive,L Avg,Q1,,var,0,Reactive power (Q1),"⌀ L1, L2, L3",Blindleistung (Q1),"⌀ L1, L2, L3",,,,
109,Power,Reactive,L Avg,Q2,,var,0,Reactive power (Q2),"⌀ L1, L2, L3",Blindleistung (Q2),"⌀ L1, L2, L3",,,,
110,Power,Reactive,L Avg,Q3,,var,0,Reactive power (Q3),"⌀ L1, L2, L3",Blindleistung (Q3),"⌀ L1, L2, L3",,,,
111,Power,Reactive,L Avg,Q4,,var,0,Reactive power (Q4),"⌀ L1, L2, L3",Blindleistung (Q4),"⌀ L1, L2, L3",,,,
112,Power,Reactive,L Sum,Inductive,,var,0,Reactive power (inductive),"Σ L1, L2, L3",Blindleistung (induktiv),"Σ L1, L2, L3",,,3.4.0,
113,Power,Reactive,L Sum,Capacitive,,var,0,Reactive power (capacitive),"Σ L1, L2, L3",Blindleistung (kapazitiv),"Σ L1, L2, L3",,,4.4.0,
114,Power,Reactive,L Sum,Ind Cap Sum,,var,0,Reactive power (inductive plus capacitive),"Σ L1, L2, L3",Blindleistung (induktiv plus kapazitiv),"Σ L1, L2, L3",,,,
115,Power,Reactive,L Sum,Ind Cap Diff,,var,0,Reactive power (inductive minus capacitive),"Σ L1, L2, L3",Blindleistung (induktiv minus kapazitiv),"Σ L1, L2, L3",,,,
116,Power,Reactive,L Sum,Q1,,var,0,Reactive power (Q1),"Σ L1, L2, L3",Blindleistung (Q1),"Σ L1, L2, L3",,,5.4.0,
117,Power,Reactive,L Sum,Q2,,var,0,Reactive power (Q2),"Σ L1, L2, L3",Blindleistung (Q2),"Σ L1, L2, L3",,,6.4.0,
118,Power,Reactive,L Sum,Q3,,var,0,Reactive power (Q3),"Σ L1, L2, L3",Blindleistung (Q3),"Σ L1, L2, L3",,,7.4.0,
119,Power,Reactive,L Sum,Q4,,var,0,Reactive power (Q4),"Σ L1, L2, L3",Blindleistung (Q4),"Σ L1, L2, L3",,,8.4.0,
120,Power,Apparent,L1,Import,,VA,0,Apparent power (draw),L1,Scheinleistung (Bezug),L1,,,29.4.0,
121,Power,Apparent,L1,Export,,VA,0,Apparent power (feed),L1,Scheinleistung (Einspeisung),L1,,,30.4.0,
122,Power,Apparent,L1,Im Ex Sum,,VA,0,Apparent power (draw plus feed),L1,Scheinleistung (Bezug plus Einspeisung),L1,,,,
123,Power,Apparent,L1,Im Ex Diff,,VA,0,Apparent power (draw minus feed),L1,Scheinleistung (Bezug minus Einspeisung),L1,,,,
124,Power,Apparent,L1,Q1,,VA,0,Apparent power (Q1),L1,Scheinleistung (Q1),L1,,,,
125,Power,Apparent,L1,Q2,,VA,0,Apparent power (Q2),L1,Scheinleistung (Q2),L1,,,,
126,Power,Apparent,L1,Q3,,VA,0,Apparent power (Q3),L1,Scheinleistung (Q3),L1,,,,
127,Power,Apparent,L1,Q4,,VA,0,Apparent power (Q4),L1,Scheinleistung (Q4),L1,,,,
128,Power,Apparent,L2,Import,,VA,0,Apparent power (draw),L2,Scheinleistung (Bezug),L2,,,49.4.0,
129,Power,Apparent,L2,Export,,VA,0,Apparent power (feed),L2,Scheinleistung (Einspeisung),L2,,,50.4.0,
130,Power,Apparent,L2,Im Ex Sum,,VA,0,Apparent power (draw plus feed),L2,Scheinleistung (Bezug plus Einspeisung),L2,,,,
131,Power,Apparent,L2,Im Ex Diff,,VA,0,Apparent power (draw minus feed),L2,Scheinleistung (Bezug minus Einspeisung),L2,,,,
132,Power,Apparent,L2,Q1,,VA,0,Apparent power (Q1),L2,Scheinleistung (Q1),L2,,,,
133,Power,Apparent,L2,Q2,,VA,0,Apparent power (Q2),L2,Scheinleistung (Q2),L2,,,,
134,Power,Apparent,L2,Q3,,VA,0,Apparent power (Q3),L2,Scheinleistung (Q3),L2,,,,
135,Power,Apparent,L2,Q4,,VA,0,Apparent power (Q4),L2,Scheinleistung (Q4),L2,,,,
136,Power,Apparent,L3,Import,,VA,0,Apparent power (draw),L3,Scheinleistung (Bezug),L3,,,69.4.0,
137,Power,Apparent,L3,Export,,VA,0,Apparent power (feed),L3,Scheinleistung (Einspeisung),L3,,,70.4.0,
138,Power,Apparent,L3,Im Ex Sum,,VA,0,Apparent power (draw plus feed),L3,Scheinleistung (Bezug plus Einspeisung),L3,,,,
139,Power,Apparent,L3,Im Ex Diff,,VA,0,Apparent power (draw minus feed),L3,Scheinleistung (Bezug minus Einspeisung),L3,,,,
140,Power,Apparent,L3,Q1,,VA,0,Apparent power (Q1),L3,Scheinleistung (Q1),L3,,,,
141,Power,Apparent,L3,Q2,,VA,0,Apparent power (Q2),L3,Scheinleistung (Q2),L3,,,,
142,Power,Apparent,L3,Q3,,VA,0,Apparent power (Q3),L3,Scheinleistung (Q3),L3,,,,
143,Power,Apparent,L3,Q4,,VA,0,Apparent power (Q4),L3,Scheinleistung (Q4),L3,,,,
144,Power,Apparent,L Avg,Import,,VA,0,Apparent power (draw),"⌀ L1, L2, L3",Scheinleistung (Bezug),"⌀ L1, L2, L3",,,,
145,Power,Apparent,L Avg,Export,,VA,0,Apparent power (feed),"⌀ L1, L2, L3",Scheinleistung (Einspeisung),"⌀ L1, L2, L3",,,,
146,Power,Apparent,L Avg,Im Ex Sum,,VA,0,Apparent power (draw plus feed),"⌀ L1, L2, L3",Scheinleistung (Bezug plus Einspeisung),"⌀ L1, L2, L3",,,,
147,Power,Apparent,L Avg,Im Ex Diff,,VA,0,Apparent power (draw minus feed),"⌀ L1, L2, L3",Scheinleistung (Bezug minus Einspeisung),"⌀ L1, L2, L3",,,,
148,Power,Apparent,L Avg,Q1,,VA,0,Apparent power (Q1),"⌀ L1, L2, L3",Scheinleistung (Q1),"⌀ L1, L2, L3",,,,
149,Power,Apparent,L Avg,Q2,,VA,0,Apparent power (Q2),"⌀ L1, L2, L3",Scheinleistung (Q2),"⌀ L1, L2, L3",,,,
150,Power,Apparent,L Avg,Q3,,VA,0,Apparent power (Q3),"⌀ L1, L2, L3",Scheinleistung (Q3),"⌀ L1, L2, L3",,,,
151,Power,Apparent,L Avg,Q4,,VA,0,Apparent power (Q4),"⌀ L1, L2, L3",Scheinleistung (Q4),"⌀ L1, L2, L3",,,,
152,Power,Apparent,L Sum,Import,,VA,0,Apparent power (draw),"Σ L1, L2, L3",Scheinleistung (Bezug),"Σ L1, L2, L3",,,9.4.0,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
153,Power,Apparent,L Sum,Export,,VA,0,Apparent power (feed),"Σ L1, L2, L3",Scheinleistung (Einspeisung),"Σ L1, L2, L3",,,10.4.0,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
154,Power,Apparent,L Sum,Im Ex Sum,,VA,0,Apparent power (draw plus feed),"Σ L1, L2, L3",Scheinleistung (Bezug plus Einspeisung),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
155,Power,Apparent,L Sum,Im Ex Diff,,VA,0,Apparent power (draw minus feed),"Σ L1, L2, L3",Scheinleistung (Bezug minus Einspeisung),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
156,Power,Apparent,L Sum,Q1,,VA,0,Apparent power (Q1),"Σ L1, L2, L3",Scheinleistung (Q1),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
157,Power,Apparent,L Sum,Q2,,VA,0,Apparent power (Q2),"Σ L1, L2, L3",Scheinleistung (Q2),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
158,Power,Apparent,L Sum,Q3,,VA,0,Apparent power (Q3),"Σ L1, L2, L3",Scheinleistung (Q3),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
159,Power,Apparent,L Sum,Q4,,VA,0,Apparent power (Q4),"Σ L1, L2, L3",Scheinleistung (Q4),"Σ L1, L2, L3",,,,Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
160,Power,,DC,*Any,,W,0,DC power,,Leistung,DC,,,,Für Inverter
161,Energy,Active,L1,Import,*Absolute,kWh,3,Active energy (draw),L1; since manufacturing,Wirkenergie (Bezug),L1; seit Herstellung,,,21.8.0,
162,Energy,Active,L1,Import,Resettable,kWh,3,Active energy (draw),L1; since last reset,Wirkenergie (Bezug),L1; seit letztem Zurücksetzen,,,,
163,Energy,Active,L1,Export,*Absolute,kWh,3,Active energy (feed),L1; since manufacturing,Wirkenergie (Einspeisung),L1; seit Herstellung,,,22.8.0,
164,Energy,Active,L1,Export,Resettable,kWh,3,Active energy (feed),L1; since last reset,Wirkenergie (Einspeisung),L1; seit letztem Zurücksetzen,,,,
165,Energy,Active,L1,Im Ex Sum,*Absolute,kWh,3,Active energy (draw plus feed),L1; since manufacturing,Wirkenergie (Bezug plus Einspeisung),L1; seit Herstellung,,,35.8.0,
166,Energy,Active,L1,Im Ex Sum,Resettable,kWh,3,Active energy (draw plus feed),L1; since last reset,Wirkenergie (Bezug plus Einspeisung),L1; seit letztem Zurücksetzen,,,,
167,Energy,Active,L1,Im Ex Diff,*Absolute,kWh,3,Active energy (draw minus feed),L1; since manufacturing,Wirkenergie (Bezug minus Einspeisung),L1; seit Herstellung,,,36.8.0,
168,Energy,Active,L1,Im Ex Diff,Resettable,kWh,3,Active energy (draw minus feed),L1; since last reset,Wirkenergie (Bezug minus Einspeisung),L1; seit letztem Zurücksetzen,,,,
169,Energy,Active,L1,Q1,*Absolute,kvarh,3,Active energy (Q1),L1; since manufacturing,Wirkenergie (Q1; induktiv motorisch),L1; seit Herstellung,,,37.8.0,
170,Energy,Active,L1,Q1,Resettable,kvarh,3,Active energy (Q1),L1; since last reset,Wirkenergie (Q1; induktiv motorisch),L1; seit letztem Zurücksetzen,,,,
171,Energy,Active,L1,Q2,*Absolute,kvarh,3,Active energy (Q2),L1; since manufacturing,Wirkenergie (Q2; induktiv generatorisch),L1; seit Herstellung,,,38.8.0,
172,Energy,Active,L1,Q2,Resettable,kvarh,3,Active energy (Q2),L1; since last reset,Wirkenergie (Q2; induktiv generatorisch),L1; seit letztem Zurücksetzen,,,,
173,Energy,Active,L1,Q3,*Absolute,kvarh,3,Active energy (Q3),L1; since manufacturing,Wirkenergie (Q3; kapazitiv generatorisch),L1; seit Herstellung,,,39.8.0,
174,Energy,Active,L1,Q3,Resettable,kvarh,3,Active energy (Q3),L1; since last reset,Wirkenergie (Q3; kapazitiv generatorisch),L1; seit letztem Zurücksetzen,,,,
175,Energy,Active,L1,Q4,*Absolute,kvarh,3,Active energy (Q4),L1; since manufacturing,Wirkenergie (Q4; kapazitiv motorisch),L1; seit Herstellung,,,40.8.0,
176,Energy,Active,L1,Q4,Resettable,kvarh,3,Active energy (Q4),L1; since last reset,Wirkenergie (Q4; kapazitiv motorisch),L1; seit letztem Zurücksetzen,,,,
177,Energy,Active,L2,Import,*Absolute,kWh,3,Active energy (draw),L2; since manufacturing,Wirkenergie (Bezug),L2; seit Herstellung,,,41.8.0,
178,Energy,Active,L2,Import,Resettable,kWh,3,Active energy (draw),L2; since last reset,Wirkenergie (Bezug),L2; seit letztem Zurücksetzen,,,,
179,Energy,Active,L2,Export,*Absolute,kWh,3,Active energy (feed),L2; since manufacturing,Wirkenergie (Einspeisung),L2; seit Herstellung,,,42.8.0,
180,Energy,Active,L2,Export,Resettable,kWh,3,Active energy (feed),L2; since last reset,Wirkenergie (Einspeisung),L2; seit letztem Zurücksetzen,,,,
181,Energy,Active,L2,Im Ex Sum,*Absolute,kWh,3,Active energy (draw plus feed),L2; since manufacturing,Wirkenergie (Bezug plus Einspeisung),L2; seit Herstellung,,,55.8.0,
182,Energy,Active,L2,Im Ex Sum,Resettable,kWh,3,Active energy (draw plus feed),L2; since last reset,Wirkenergie (Bezug plus Einspeisung),L2; seit letztem Zurücksetzen,,,,
183,Energy,Active,L2,Im Ex Diff,*Absolute,kWh,3,Active energy (draw minus feed),L2; since manufacturing,Wirkenergie (Bezug minus Einspeisung),L2; seit Herstellung,,,56.8.0,
184,Energy,Active,L2,Im Ex Diff,Resettable,kWh,3,Active energy (draw minus feed),L2; since last reset,Wirkenergie (Bezug minus Einspeisung),L2; seit letztem Zurücksetzen,,,,
185,Energy,Active,L2,Q1,*Absolute,kvarh,3,Active energy (Q1),L2; since manufacturing,Wirkenergie (Q1; induktiv motorisch),L2; seit Herstellung,,,57.8.0,
